あぞうじやま,安蔵寺山,https://maps.gsi.go.jp/#15/34.477222222222224/131.96722222222223,島根県,中国山地西部,1263m,34度28分38秒,131度58分02秒
こごろうさん,小五郎山,https://maps.gsi.go.jp/#15/34.41694444444444/132.00861111111112,山口県,中国山地西部,1162m,34度25分01秒,132度00分31秒
らかんざん,羅漢山,https://maps.gsi.go.jp/#15/34.355555555555554/132.06722222222223,山口県,中国山地西部,1109m,34度21分20秒,132度04分02秒
すずのおおたにやま,鈴ノ大谷山,https://maps.gsi.go.jp/#15/34.376666666666665/131.83916666666667,島根県,中国山地西部,1036m,34度22分36秒,131度50分21秒
へいけがだけ,平家ヶ岳,https://maps.gsi.go.jp/#15/34.318333333333335/131.8997222222222,島根県 山口県,中国山地西部,1066m,34度19分06秒,131度53分59秒
ばふんがだけ,馬糞ヶ岳,https://maps.gsi.go.jp/#15/34.25055555555556/131.89638888888888,山口県,中国山地西部,985m,34度15分02秒,131度53分47秒
あざみがだけ,莇ヶ岳,https://maps.gsi.go.jp/#15/34.3325/131.7777777777778,山口県,中国山地西部,1004m,34度19分57秒,131度46分40秒
あおのやま,青野山,https://maps.gsi.go.jp/#15/34.46222222222222/131.79805555555555,島根県,中国山地西部,907m,34度27分44秒,131度47分53秒
とくさがみね,十種ヶ峰,https://maps.gsi.go.jp/#15/34.43833333333333/131.6952777777778,山口県 島根県,中国山地西部,989m,34度26分18秒,131度41分43秒
こうやま,高山,https://maps.gsi.go.jp/#15/34.65222222222222/131.61333333333331,山口県,中国山地西部,533m,34度39分08秒,131度36分48秒
にしほうべんざん,西鳳翩山,https://maps.gsi.go.jp/#15/34.21083333333333/131.40944444444446,山口県,中国山地西部,742m,34度12分39秒,131度24分34秒
おおひらやま,大平山,https://maps.gsi.go.jp/#15/34.07333333333334/131.6302777777778,山口県,中国山地西部,631m,34度04分24秒,131度37分49秒
かつらぎさん,桂木山,https://maps.gsi.go.jp/#15/34.305277777777775/131.30277777777778,山口県,中国山地西部,702m,34度18分19秒,131度18分10秒
はなおやま,花尾山,https://maps.gsi.go.jp/#15/34.28388888888889/131.2211111111111,山口県,中国山地西部,669m,34度17分02秒,131度13分16秒
てんじょうがだけ,天井ヶ岳,https://maps.gsi.go.jp/#15/34.31111111111111/131.0427777777778,山口県,中国山地西部,691m,34度18分40秒,131度02分34秒
くるそんざん（おだけ）,狗留孫山（御岳）,https://maps.gsi.go.jp/#15/34.21472222222223/130.9763888888889,山口県,中国山地西部,616m,34度12分53秒,130度58分35秒
りゅうおうざん,竜王山,https://maps.gsi.go.jp/#15/34.068333333333335/130.93583333333333,山口県,中国山地西部,614m,34度04分06秒,130度56分09秒
けんそざん,嶮岨山,https://maps.gsi.go.jp/#15/34.515277777777776/134.3175,香川県,瀬戸内海（小豆島）,816m,34度30分55秒,134度19分03秒
くまがみね,熊ヶ峰,https://maps.gsi.go.jp/#15/34.43333333333333/133.36833333333334,広島県,瀬戸内海（福山南部）,438m,34度26分00秒,133度22分06秒
わしがとうざん,鷲ヶ頭山,https://maps.gsi.go.jp/#15/34.23916666666667/133.0213888888889,愛媛県,瀬戸内海（大三島）,436m,34度14分21秒,133度01分17秒
みせん,弥山,https://maps.gsi.go.jp/#15/34.279444444444444/132.31944444444443,広島県,瀬戸内海（厳島）,535m,34度16分46秒,132度19分10秒
おおざさん,皇座山,https://maps.gsi.go.jp/#15/33.85305555555556/132.14222222222222,山口県,瀬戸内海（柳井市南方）,526m,33度51分11秒,132度08分32秒
ごけんざん（やくりやま）,五剣山（八栗山）,https://maps.gsi.go.jp/#15/34.361111111111114/134.14138888888888,香川県,讃岐山地とその周辺,375m,34度21分40秒,134度08分29秒
おおひらやま,大平山,https://maps.gsi.go.jp/#15/34.32972222222222/133.9525,香川県,讃岐山地とその周辺,479m,34度19分47秒,133度57分09秒
いいのやま（さぬきふじ）,飯野山（讃岐富士）,https://maps.gsi.go.jp/#15/34.27444444444444/133.84583333333333,香川県,讃岐山地とその周辺,422m,34度16分28秒,133度50分45秒
ぞうずさん,象頭山,https://maps.gsi.go.jp/#15/34.196666666666665/133.78861111111112,香川県,讃岐山地とその周辺,616m,34度11分48秒,133度47分19秒
やはずやま,矢筈山,https://maps.gsi.go.jp/#15/34.19416666666666/134.19666666666666,香川県,讃岐山地とその周辺,789m,34度11分39秒,134度11分48秒
おおたきやま,大滝山,https://maps.gsi.go.jp/#15/34.123333333333335/134.12694444444446,香川県 徳島県,讃岐山地とその周辺,946m,34度07分24秒,134度07分37秒
りゅうおうざん,竜王山,https://maps.gsi.go.jp/#15/34.11555555555556/134.04833333333332,徳島県 香川県,讃岐山地とその周辺,1060m,34度06分56秒,134度02分54秒
だいせんざん,大川山,https://maps.gsi.go.jp/#15/34.11527777777778/133.93972222222223,徳島県 香川県,讃岐山地とその周辺,1043m,34度06分55秒,133度56分23秒
うんぺんじさん,雲辺寺山,https://maps.gsi.go.jp/#15/34.03527777777778/133.72305555555556,香川県 徳島県,讃岐山地とその周辺,927m,34度02分07秒,133度43分23秒
ひがしさんぽうがもり,東三方ヶ森,https://maps.gsi.go.jp/#15/33.90277777777778/132.9597222222222,愛媛県,高縄山地,1233m,33度54分10秒,132度57分35秒
たかなわさん,高縄山,https://maps.gsi.go.jp/#15/33.94583333333333/132.85,愛媛県,高縄山地,986m,33度56分45秒,132度51分00秒
びざん,眉山,https://maps.gsi.go.jp/#15/34.06111111111111/134.51638888888888,徳島県,四国山地東部,290m,34度03分40秒,134度30分59秒
なかつみねやま,中津峰山,https://maps.gsi.go.jp/#15/33.962500000000006/134.50944444444445,徳島県,四国山地東部,773m,33度57分45秒,134度30分34秒
たいりゅうじやま,太竜寺山,https://maps.gsi.go.jp/#15/33.87416666666667/134.51972222222224,徳島県,四国山地東部,618m,33度52分27秒,134度31分11秒
こうつざん,高越山,https://maps.gsi.go.jp/#15/34.01722222222222/134.19583333333332,徳島県,四国山地東部（剣山地）,1133m,34度01分02秒,134度11分45秒
くもそうやま,雲早山,https://maps.gsi.go.jp/#15/33.905833333333334/134.29472222222222,徳島県,四国山地東部（剣山地）,1496m,33度54分21秒,134度17分41秒
やつらやま,八面山,https://maps.gsi.go.jp/#15/33.92333333333333/134.09972222222223,徳島県,四国山地東部（剣山地）,1312m,33度55分24秒,134度05分59秒
つるぎさん,剣山,https://maps.gsi.go.jp/#15/33.853611111111114/134.09416666666667,徳島県,四国山地東部（剣山地）,1955m,33度51分13秒,134度05分39秒
つるぎさん,剣山,https://maps.gsi.go.jp/#15/33.87416666666667/134.09,徳島県,四国山地東部（剣山地）,1712m,33度52分27秒,134度05分24秒
とうのまる,塔丸,https://maps.gsi.go.jp/#15/33.86694444444444/134.03916666666666,徳島県,四国山地東部（剣山地）,1713m,33度52分01秒,134度02分21秒
やはずさん,矢筈山,https://maps.gsi.go.jp/#15/33.925/133.975,徳島県,四国山地東部（剣山地）,1849m,33度55分30秒,133度58分30秒
なかつざん,中津山,https://maps.gsi.go.jp/#15/33.92472222222222/133.84416666666667,徳島県,四国山地東部（剣山地）,1447m,33度55分29秒,133度50分39秒
くにみざん,国見山,https://maps.gsi.go.jp/#15/33.9075/133.78472222222223,徳島県,四国山地東部（剣山地）,1409m,33度54分27秒,133度47分05秒
てんぐづか,天狗塚,https://maps.gsi.go.jp/#15/33.82694444444445/133.94333333333333,徳島県,四国山地東部（剣山地）,1812m,33度49分37秒,133度56分36秒
みうね,三嶺,https://maps.gsi.go.jp/#15/33.839444444444446/133.98777777777775,徳島県 高知県,四国山地東部（剣山地）,1894m,33度50分22秒,133度59分16秒
しらがやま,白髪山,https://maps.gsi.go.jp/#15/33.809999999999995/133.99305555555554,高知県,四国山地東部（剣山地）,1770m,33度48分36秒,133度59分35秒
いしたてざん,石立山,https://maps.gsi.go.jp/#15/33.78472222222222/134.055,徳島県 高知県,四国山地東部（剣山地）,1708m,33度47分05秒,134度03分18秒
かじがもり,梶ヶ森,https://maps.gsi.go.jp/#15/33.759166666666665/133.7513888888889,高知県,四国山地東部,1400m,33度45分33秒,133度45分05秒
じんきちもり,甚吉森,https://maps.gsi.go.jp/#15/33.69472222222222/134.10999999999998,徳島県 高知県,四国山地東部,1423m,33度41分41秒,134度06分36秒
てんぐもり,天狗森,https://maps.gsi.go.jp/#15/33.61888888888889/134.06777777777776,高知県,四国山地東部,1296m,33度37分08秒,134度04分04秒
かねがりゅうもり,鐘ヶ龍森,https://maps.gsi.go.jp/#15/33.54694444444444/134.08194444444444,高知県,四国山地東部,1126m,33度32分49秒,134度04分55秒
くいしやま,工石山,https://maps.gsi.go.jp/#15/33.855555555555554/133.57999999999998,高知県,四国山地西部,1516m,33度51分20秒,133度34分48秒
しらがやま,白髪山,https://maps.gsi.go.jp/#15/33.816111111111105/133.59083333333334,高知県,四国山地西部,1469m,33度48分58秒,133度35分27秒
いなむらやま,稲叢山,https://maps.gsi.go.jp/#15/33.746944444444445/133.35916666666665,高知県,四国山地西部,1506m,33度44分49秒,133度21分33秒
くいしやま,工石山,https://maps.gsi.go.jp/#15/33.66972222222222/133.50611111111112,高知県,四国山地西部,1177m,33度40分11秒,133度30分22秒
あかぼしやま,赤星山,https://maps.gsi.go.jp/#15/33.919444444444444/133.45805555555555,愛媛県,四国山地西部（石鎚山地）,1453m,33度55分10秒,133度27分29秒
ひがしあかいしやま,東赤石山,https://maps.gsi.go.jp/#15/33.875/133.375,愛媛県,四国山地西部（石鎚山地）,1706m,33度52分30秒,133度22分30秒
ささがみね,笹ヶ峰,https://maps.gsi.go.jp/#15/33.82805555555556/133.27472222222224,愛媛県 高知県,四国山地西部（石鎚山地）,1860m,33度49分41秒,133度16分29秒
いよふじ,伊予富士,https://maps.gsi.go.jp/#15/33.78805555555555/133.24805555555554,愛媛県 高知県,四国山地西部（石鎚山地）,1756m,33度47分17秒,133度14分53秒
かめがもり,瓶ヶ森,https://maps.gsi.go.jp/#15/33.79472222222222/133.19333333333333,愛媛県,四国山地西部（石鎚山地）,1897m,33度47分41秒,133度11分36秒
いしづちさん,石鎚山,https://maps.gsi.go.jp/#15/33.76777777777777/133.11499999999998,愛媛県,四国山地西部（石鎚山地）,1982m,33度46分04秒,133度06分54秒
にのもり,二ノ森,https://maps.gsi.go.jp/#15/33.75861111111111/133.0938888888889,愛媛県,四国山地西部（石鎚山地）,1930m,33度45分31秒,133度05分38秒
つつじょうざん,筒上山,https://maps.gsi.go.jp/#15/33.731944444444444/133.16111111111112,愛媛県 高知県,四国山地西部（石鎚山地）,1860m,33度43分55秒,133度09分40秒
いしずみさん,石墨山,https://maps.gsi.go.jp/#15/33.73388888888889/132.98472222222222,愛媛県,四国山地西部,1456m,33度44分02秒,132度59分05秒
しょうじやま,障子山,https://maps.gsi.go.jp/#15/33.70527777777778/132.76527777777778,愛媛県,四国山地西部,885m,33度42分19秒,132度45分55秒
つぼがみやま,壺神山,https://maps.gsi.go.jp/#15/33.605555555555554/132.55472222222224,愛媛県,四国山地西部,971m,33度36分20秒,132度33分17秒
いずしやま,出石山,https://maps.gsi.go.jp/#15/33.535/132.46527777777777,愛媛県,四国山地西部,812m,33度32分06秒,132度27分55秒
かんなんざん,神南山,https://maps.gsi.go.jp/#15/33.5175/132.6327777777778,愛媛県,四国山地西部,710m,33度31分03秒,132度37分58秒
ございしょざん,御在所山,https://maps.gsi.go.jp/#15/33.34388888888889/132.75583333333333,愛媛県,四国山地西部,915m,33度20分38秒,132度45分21秒
かさとりやま,笠取山,https://maps.gsi.go.jp/#15/33.55555555555555/132.92249999999998,愛媛県,四国山地西部,1562m,33度33分20秒,132度55分21秒
なかつさん（みょうじんさん）,中津山（明神山）,https://maps.gsi.go.jp/#15/33.57555555555556/133.04666666666665,愛媛県 高知県,四国山地西部,1541m,33度34分32秒,133度02分48秒
いらずやま,不入山,https://maps.gsi.go.jp/#15/33.44083333333333/133.06305555555556,高知県,四国山地西部,1336m,33度26分27秒,133度03分47秒
ばんだがもり,蟠蛇森,https://maps.gsi.go.jp/#15/33.441111111111105/133.25944444444445,高知県,四国山地西部,770m,33度26分28秒,133度15分34秒
すずがもり,鈴ヶ森,https://maps.gsi.go.jp/#15/33.35638888888889/133.0511111111111,高知県,四国山地西部,1054m,33度21分23秒,133度03分04秒
ございしょのみね,五在所ノ峯,https://maps.gsi.go.jp/#15/33.17722222222222/133.15083333333334,高知県,四国山地西部,658m,33度10分38秒,133度09分03秒
どうがもり,堂が森,https://maps.gsi.go.jp/#15/33.16/132.87666666666666,高知県,四国山地西部,857m,33度09分36秒,132度52分36秒
たかつきやま,高月山,https://maps.gsi.go.jp/#15/33.20861111111111/132.63472222222222,愛媛県,四国山地西部,1229m,33度12分31秒,132度38分05秒
さんぼんぐい,三本杭,https://maps.gsi.go.jp/#15/33.18833333333333/132.63527777777776,愛媛県,四国山地西部,1226m,33度11分18秒,132度38分07秒
ささやま,篠山,https://maps.gsi.go.jp/#15/33.05583333333333/132.65916666666666,愛媛県 高知県,四国山地西部,1065m,33度03分21秒,132度39分33秒
いまのやま,今ノ山,https://maps.gsi.go.jp/#15/32.8575/132.85027777777776,高知県,四国山地西部,868m,32度51分27秒,132度51分01秒
あだちやま（きりがたけ）,足立山（霧ヶ岳）,https://maps.gsi.go.jp/#15/33.85944444444445/130.91722222222222,福岡県,筑紫山地,598m,33度51分34秒,130度55分02秒
ぬきさん,貫山,https://maps.gsi.go.jp/#15/33.78055555555555/130.90944444444446,福岡県,筑紫山地,712m,33度46分50秒,130度54分34秒
ふくちやま,福智山,https://maps.gsi.go.jp/#15/33.742222222222225/130.8038888888889,福岡県,筑紫山地,901m,33度44分32秒,130度48分14秒
いぬがたけ,犬ヶ岳,https://maps.gsi.go.jp/#15/33.51222222222222/131.00166666666666,大分県 福岡県,筑紫山地,1131m,33度30分44秒,131度00分06秒
ひこさん,英彦山,https://maps.gsi.go.jp/#15/33.476111111111116/130.9261111111111,福岡県 大分県,筑紫山地,1199m,33度28分34秒,130度55分34秒
うまみやま,馬見山,https://maps.gsi.go.jp/#15/33.48638888888889/130.76777777777778,福岡県,筑紫山地,978m,33度29分11秒,130度46分04秒
いぬなきやま（くまがしろ）,犬鳴山（熊ヶ城）,https://maps.gsi.go.jp/#15/33.68722222222222/130.54916666666668,福岡県,筑紫山地,584m,33度41分14秒,130度32分57秒
さんぐんざん,三郡山,https://maps.gsi.go.jp/#15/33.55555555555555/130.5838888888889,福岡県,筑紫山地,936m,33度33分20秒,130度35分02秒
きざん,基山,https://maps.gsi.go.jp/#15/33.44277777777778/130.5102777777778,佐賀県,筑紫山地,404m,33度26分34秒,130度30分37秒
せふりさん,脊振山,https://maps.gsi.go.jp/#15/33.436388888888885/130.3686111111111,福岡県 佐賀県,筑紫山地,1055m,33度26分11秒,130度22分07秒
うきだけ,浮嶽,https://maps.gsi.go.jp/#15/33.47/130.0991666666667,福岡県 佐賀県,筑紫山地,805m,33度28分12秒,130度05分57秒
てんざん,天山,https://maps.gsi.go.jp/#15/33.33888888888889/130.14277777777778,佐賀県,筑紫山地,1046m,33度20分20秒,130度08分34秒
ふたごさん,両子山,https://maps.gsi.go.jp/#15/33.58305555555556/131.60166666666666,大分県,国東半島,720m,33度34分59秒,131度36分06秒
かならせやま,鹿嵐山,https://maps.gsi.go.jp/#15/33.43472222222222/131.25277777777776,大分県,阿蘇・くじゅうとその周辺,758m,33度26分05秒,131度15分10秒
つるみだけ,鶴見岳,https://maps.gsi.go.jp/#15/33.28666666666666/131.4297222222222,大分県,阿蘇・くじゅうとその周辺,1375m,33度17分12秒,131度25分47秒
ゆふだけ（ぶんごふじ）,由布岳（豊後富士）,https://maps.gsi.go.jp/#15/33.282222222222224/131.39027777777778,大分県,阿蘇・くじゅうとその周辺,1583m,33度16分56秒,131度23分25秒
はねやま,万年山,https://maps.gsi.go.jp/#15/33.231388888888894/131.13055555555556,大分県,阿蘇・くじゅうとその周辺,1140m,33度13分53秒,131度07分50秒
わいたざん,涌蓋山,https://maps.gsi.go.jp/#15/33.14/131.16444444444446,大分県,阿蘇・くじゅうとその周辺,1500m,33度08分24秒,131度09分52秒
くじゅうれんざん,くじゅう連山,https://maps.gsi.go.jp/#15/33.08583333333333/131.24888888888887,大分県,阿蘇・くじゅうとその周辺,1791m,33度05分09秒,131度14分56秒
くじゅうれんざん,くじゅう連山,https://maps.gsi.go.jp/#15/33.105555555555554/131.2927777777778,大分県,阿蘇・くじゅうとその周辺,1587m,33度06分20秒,131度17分34秒
くじゅうれんざん,くじゅう連山,https://maps.gsi.go.jp/#15/33.095/131.28055555555556,大分県,阿蘇・くじゅうとその周辺,1786m,33度05分42秒,131度16分50秒
くじゅうれんざん,くじゅう連山,https://maps.gsi.go.jp/#15/33.10388888888889/131.24638888888887,大分県,阿蘇・くじゅうとその周辺,1744m,33度06分14秒,131度14分47秒
くじゅうれんざん,くじゅう連山,https://maps.gsi.go.jp/#15/33.090833333333336/131.23250000000002,大分県,阿蘇・くじゅうとその周辺,1762m,33度05分27秒,131度13分57秒
くじゅうれんざん,くじゅう連山,https://maps.gsi.go.jp/#15/33.08222222222223/131.2408333333333,大分県,阿蘇・くじゅうとその周辺,1787m,33度04分56秒,131度14分27秒
あそさん,阿蘇山,https://maps.gsi.go.jp/#15/32.88444444444444/131.1038888888889,熊本県,阿蘇・くじゅうとその周辺,1592m,32度53分04秒,131度06分14秒
あそさん,阿蘇山,https://maps.gsi.go.jp/#15/32.88361111111111/131.14444444444444,熊本県,阿蘇・くじゅうとその周辺,1433m,32度53分01秒,131度08分40秒
あそさん,阿蘇山,https://maps.gsi.go.jp/#15/32.88361111111111/131.09694444444446,熊本県,阿蘇・くじゅうとその周辺,1506m,32度53分01秒,131度05分49秒
あそさん,阿蘇山,https://maps.gsi.go.jp/#15/32.8925/131.05805555555557,熊本県,阿蘇・くじゅうとその周辺,1326m,32度53分33秒,131度03分29秒
あそさん,阿蘇山,https://maps.gsi.go.jp/#15/32.87361111111111/131.05805555555557,熊本県,阿蘇・くじゅうとその周辺,1337m,32度52分25秒,131度03分29秒
たかとりやま,鷹取山,https://maps.gsi.go.jp/#15/33.30305555555555/130.7227777777778,福岡県,阿蘇・くじゅうとその周辺,802m,33度18分11秒,130度43分22秒
しゃかだけ,釈迦岳,https://maps.gsi.go.jp/#15/33.1875/130.88916666666665,大分県,阿蘇・くじゅうとその周辺,1231m,33度11分15秒,130度53分21秒
しゅてんどうじやま,酒呑童子山,https://maps.gsi.go.jp/#15/33.096944444444446/130.90833333333333,大分県,阿蘇・くじゅうとその周辺,1181m,33度05分49秒,130度54分30秒
くにみやま,国見山,https://maps.gsi.go.jp/#15/33.105555555555554/130.8175,熊本県,阿蘇・くじゅうとその周辺,1018m,33度06分20秒,130度49分03秒
つつがたけ,筒ヶ岳,https://maps.gsi.go.jp/#15/32.984722222222224/130.5275,熊本県,阿蘇・くじゅうとその周辺,501m,32度59分05秒,130度31分39秒
きんぼうざん,金峰山,https://maps.gsi.go.jp/#15/32.814166666666665/130.63888888888888,熊本県,阿蘇・くじゅうとその周辺,665m,32度48分51秒,130度38分20秒
くろかみざん,黒髪山,https://maps.gsi.go.jp/#15/33.21388888888889/129.90222222222223,佐賀県,佐賀西部・長崎・島原,516m,33度12分50秒,129度54分08秒
くにみやま,国見山,https://maps.gsi.go.jp/#15/33.23694444444445/129.8127777777778,長崎県,佐賀西部・長崎・島原,776m,33度14分13秒,129度48分46秒
こくぞうざん,虚空蔵山,https://maps.gsi.go.jp/#15/33.09055555555556/129.92138888888888,長崎県,佐賀西部・長崎・島原,609m,33度05分26秒,129度55分17秒
たらだけ,多良岳,https://maps.gsi.go.jp/#15/32.987500000000004/130.07638888888888,佐賀県 長崎県,佐賀西部・長崎・島原,1076m,32度59分15秒,130度04分35秒
たらだけ,多良岳,https://maps.gsi.go.jp/#15/32.97555555555556/130.0927777777778,佐賀県,佐賀西部・長崎・島原,996m,32度58分32秒,130度05分34秒
たらだけ,多良岳,https://maps.gsi.go.jp/#15/32.95805555555556/130.07666666666665,長崎県,佐賀西部・長崎・島原,1057m,32度57分29秒,130度04分36秒
うんぜんだけ,雲仙岳,https://maps.gsi.go.jp/#15/32.76/130.29222222222222,長崎県,佐賀西部・長崎・島原,1359m,32度45分36秒,130度17分32秒
うんぜんだけ,雲仙岳,https://maps.gsi.go.jp/#15/32.76138888888889/130.29888888888888,長崎県,佐賀西部・長崎・島原,1483m,32度45分41秒,130度17分56秒
ながうらだけ,長浦岳,https://maps.gsi.go.jp/#15/32.91361111111111/129.7447222222222,長崎県,佐賀西部・長崎・島原,561m,32度54分49秒,129度44分41秒
はちろうだけ,八郎岳,https://maps.gsi.go.jp/#15/32.67027777777778/129.8563888888889,長崎県,佐賀西部・長崎・島原,590m,32度40分13秒,129度51分23秒
みたけ,御岳,https://maps.gsi.go.jp/#15/34.57194444444445/129.38166666666666,長崎県,対馬,479m,34度34分19秒,129度22分54秒
しらたけ,白嶽,https://maps.gsi.go.jp/#15/34.26416666666667/129.2497222222222,長崎県,対馬,518m,34度15分51秒,129度14分59秒
ありあけやま,有明山,https://maps.gsi.go.jp/#15/34.20444444444445/129.265,長崎県,対馬,558m,34度12分16秒,129度15分54秒
やたてやま,矢立山,https://maps.gsi.go.jp/#15/34.177499999999995/129.22611111111112,長崎県,対馬,648m,34度10分39秒,129度13分34秒
さんのうざん（おだけ）,山王山（雄嶽）,https://maps.gsi.go.jp/#15/32.93333333333333/129.05305555555557,長崎県,五島列島,439m,32度56分00秒,129度03分11秒
ててがたけ,父ヶ岳,https://maps.gsi.go.jp/#15/32.69833333333333/128.6811111111111,長崎県,五島列島,460m,32度41分54秒,128度40分52秒
はいだてさん,佩楯山,https://maps.gsi.go.jp/#15/32.95305555555556/131.64583333333331,大分県,九州山地,754m,32度57分11秒,131度38分45秒
かたむきやま,傾山,https://maps.gsi.go.jp/#15/32.83888888888889/131.47583333333333,大分県,九州山地,1605m,32度50分20秒,131度28分33秒
おおくえやま,大崩山,https://maps.gsi.go.jp/#15/32.73777777777778/131.51305555555555,宮崎県,九州山地,1644m,32度44分16秒,131度30分47秒
むかばきやま,行縢山,https://maps.gsi.go.jp/#15/32.62583333333333/131.57222222222222,宮崎県,九州山地,830m,32度37分33秒,131度34分20秒
そぼさん,祖母山,https://maps.gsi.go.jp/#15/32.82805555555556/131.34694444444446,大分県 宮崎県,九州山地,1756m,32度49分41秒,131度20分49秒
ふるそぼさん,古祖母山,https://maps.gsi.go.jp/#15/32.80277777777778/131.36444444444444,大分県 宮崎県,九州山地,1633m,32度48分10秒,131度21分52秒
もろつかやま,諸塚山,https://maps.gsi.go.jp/#15/32.63472222222222/131.2875,宮崎県,九州山地,1342m,32度38分05秒,131度17分15秒
むこうざかやま,向坂山,https://maps.gsi.go.jp/#15/32.57972222222222/131.105,熊本県 宮崎県,九州山地,1685m,32度34分47秒,131度06分18秒
くにみだけ,国見岳,https://maps.gsi.go.jp/#15/32.54722222222222/131.01833333333334,熊本県 宮崎県,九州山地,1739m,32度32分50秒,131度01分06秒
かみふくねやま,上福根山,https://maps.gsi.go.jp/#15/32.473333333333336/130.94694444444445,熊本県,九州山地,1646m,32度28分24秒,130度56分49秒
えしろやま（つのだけ）,江代山（津野岳）,https://maps.gsi.go.jp/#15/32.370555555555555/131.07611111111112,熊本県 宮崎県,九州山地,1607m,32度22分14秒,131度04分34秒
いちふさやま,市房山,https://maps.gsi.go.jp/#15/32.31166666666666/131.1011111111111,熊本県 宮崎県,九州山地,1721m,32度18分42秒,131度06分04秒
いしどうやま,石堂山,https://maps.gsi.go.jp/#15/32.30027777777777/131.16777777777776,宮崎県,九州山地,1547m,32度18分01秒,131度10分04秒
おすずやま,尾鈴山,https://maps.gsi.go.jp/#15/32.299166666666665/131.42666666666665,宮崎県,九州山地,1405m,32度17分57秒,131度25分36秒
のけえぼしやま,仰烏帽子山,https://maps.gsi.go.jp/#15/32.37138888888889/130.7777777777778,熊本県,九州山地,1302m,32度22分17秒,130度46分40秒
しらがだけ,白髪岳,https://maps.gsi.go.jp/#15/32.150277777777774/130.94333333333333,熊本県,九州山地,1417m,32度09分01秒,130度56分36秒
くにみやま,国見山,https://maps.gsi.go.jp/#15/32.187777777777775/130.61416666666665,熊本県,九州山地,969m,32度11分16秒,130度36分51秒
やはずだけ,矢筈岳,https://maps.gsi.go.jp/#15/32.12277777777778/130.40055555555557,熊本県 鹿児島県,九州山地,687m,32度07分22秒,130度24分02秒
しびさん（じょうぐさん）,紫尾山（上宮山）,https://maps.gsi.go.jp/#15/31.980833333333333/130.3675,鹿児島県,九州山地,1067m,31度58分51秒,130度22分03秒
わにつかやま,鰐塚山,https://maps.gsi.go.jp/#15/31.76888888888889/131.26944444444444,宮崎県,九州南部,1118m,31度46分08秒,131度16分10秒
きりしまやま,霧島山,https://maps.gsi.go.jp/#15/31.934166666666666/130.86166666666665,宮崎県 鹿児島県,九州南部,1700m,31度56分03秒,130度51分42秒
きりしまやま,霧島山,https://maps.gsi.go.jp/#15/31.909444444444442/130.8863888888889,宮崎県 鹿児島県,九州南部,1421m,31度54分34秒,130度53分11秒
きりしまやま,霧島山,https://maps.gsi.go.jp/#15/31.886388888888888/130.9188888888889,宮崎県,九州南部,1574m,31度53分11秒,130度55分08秒
たかくまやま,高隈山,https://maps.gsi.go.jp/#15/31.48611111111111/130.8186111111111,鹿児島県,九州南部,1236m,31度29分10秒,130度49分07秒
たかくまやま,高隈山,https://maps.gsi.go.jp/#15/31.460277777777776/130.82055555555556,鹿児島県,九州南部,1182m,31度27分37秒,130度49分14秒
ほよしだけ,甫与志岳,https://maps.gsi.go.jp/#15/31.264166666666668/130.98999999999998,鹿児島県,九州南部,967m,31度15分51秒,130度59分24秒
いなおだけ,稲尾岳,https://maps.gsi.go.jp/#15/31.123333333333335/130.88472222222222,鹿児島県,九州南部,930m,31度07分24秒,130度53分05秒
おんたけ（きただけ）,御岳（北岳）,https://maps.gsi.go.jp/#15/31.592499999999997/130.65666666666667,鹿児島県,九州南部（桜島）,1117m,31度35分33秒,130度39分24秒
やえやま,八重山,https://maps.gsi.go.jp/#15/31.734444444444445/130.44833333333332,鹿児島県,九州南部,677m,31度44分04秒,130度26分54秒
かんむりだけ（にしだけ）,冠岳（西岳）,https://maps.gsi.go.jp/#15/31.748611111111113/130.3311111111111,鹿児島県,九州南部,516m,31度44分55秒,130度19分52秒
くまがたけ,熊ヶ岳,https://maps.gsi.go.jp/#15/31.455277777777777/130.46388888888887,鹿児島県,九州南部,590m,31度27分19秒,130度27分50秒
きんぽうざん,金峯山,https://maps.gsi.go.jp/#15/31.467777777777776/130.38305555555556,鹿児島県,九州南部,636m,31度28分04秒,130度22分59秒
のまだけ,野間岳,https://maps.gsi.go.jp/#15/31.404444444444443/130.15833333333333,鹿児島県,九州南部,591m,31度24分16秒,130度09分30秒
かいもんだけ,開聞岳,https://maps.gsi.go.jp/#15/31.18/130.52833333333334,鹿児島県,九州南部,924m,31度10分48秒,130度31分42秒
くらだけ,倉岳,https://maps.gsi.go.jp/#15/32.42777777777778/130.32694444444445,熊本県,天草諸島,682m,32度25分40秒,130度19分37秒
かどやま,角山,https://maps.gsi.go.jp/#15/32.39944444444444/130.0938888888889,熊本県,天草諸島,526m,32度23分58秒,130度05分38秒
おたけ,尾岳,https://maps.gsi.go.jp/#15/31.723055555555554/129.73944444444444,鹿児島県,甑島列島,604m,31度43分23秒,129度44分22秒
あまめがくら,天女ヶ倉,https://maps.gsi.go.jp/#15/30.74361111111111/131.05333333333334,鹿児島県,大隅諸島（種子島）,238m,30度44分37秒,131度03分12秒
いおうだけ,硫黄岳,https://maps.gsi.go.jp/#15/30.793055555555558/130.3052777777778,鹿児島県,大隅諸島（薩摩硫黄島）,704m,30度47分35秒,130度18分19秒
